"Röker dagligen, % av eleverna i årskurs 1 och 2 i gymnasiet";"3921";"Hela landet";"358";"totalt";2000;19,5;
"Röker dagligen, % av eleverna i årskurs 1 och 2 i gymnasiet";"3921";"Hela landet";"358";"totalt";2001;17,3;
"Röker dagligen, % av eleverna i årskurs 1 och 2 i gymnasiet";"3921";"Hela landet";"358";"totalt";2002;19,6;
"Röker dagligen, % av eleverna i årskurs 1 och 2 i gymnasiet";"3921";"Hela landet";"358";"totalt";2003;16,7;
"Röker dagligen, % av eleverna i årskurs 1 och 2 i gymnasiet";"3921";"Hela landet";"358";"totalt";2004;15,7;
"Röker dagligen, % av eleverna i årskurs 1 och 2 i gymnasiet";"3921";"Hela landet";"358";"totalt";2005;13,1;
"Röker dagligen, % av eleverna i årskurs 1 och 2 i gymnasiet";"3921";"Hela landet";"358";"totalt";2006;12,3;
"Röker dagligen, % av eleverna i årskurs 1 och 2 i gymnasiet";"3921";"Hela landet";"358";"totalt";2007;10,5;
"Röker dagligen, % av eleverna i årskurs 1 och 2 i gymnasiet";"3921";"Hela landet";"358";"totalt";2008;11,0;
"Röker dagligen, % av eleverna i årskurs 1 och 2 i gymnasiet";"3921";"Hela landet";"358";"totalt";2009;9,2;
"Röker dagligen, % av eleverna i årskurs 1 och 2 i gymnasiet";"3921";"Hela landet";"358";"totalt";2010;11,7;
"Röker dagligen, % av eleverna i årskurs 1 och 2 i gymnasiet";"3921";"Hela landet";"358";"totalt";2011;9,3;
"Röker dagligen, % av eleverna i årskurs 1 och 2 i gymnasiet";"3921";"Hela landet";"358";"totalt";2013;8,2;
"Röker dagligen, % av eleverna i årskurs 1 och 2 i gymnasiet";"3921";"Hela landet";"358";"totalt";2015;5,7;
"Röker dagligen, % av eleverna i årskurs 1 och 2 i gymnasiet";"3921";"Hela landet";"358";"totalt";2017;3,3;
"Röker dagligen, % av eleverna i årskurs 1 och 2 i gymnasiet";"3921";"Hela landet";"358";"totalt";2019;2,8;
